"state","datex","New_Deaths","New_Deaths_max","New_Deaths_Dump","DatePhase1","DatePhase2","DatePhase3","DatePhase4","DatePhase5","DatePhase6","DatePhase7","DatePhase8","DatePhase9","DatePhase10","EPOCH","DatePhase11","DatePhase12","DatePhase13","DatePhase14","DatePhase15","EPOCH_last","DatePhase16","DatePhase17","DatePhase18","DatePhase19","weekday","MIDLINE_P1","UPPER_P1","MIDLINE_2","UPPER_2","LOWER_2","MIDLINE_3","UPPER_3","LOWER_3","MIDLINE_4","UPPER_4","LOWER_4","MIDLINE_5","UPPER_5","LOWER_5","MIDLINE_6","UPPER_6","LOWER_6","MIDLINE_7","UPPER_7","LOWER_7","MIDLINE_8","UPPER_8","LOWER_8","MIDLINE_9","UPPER_9","LOWER_9","MIDLINE_10","UPPER_10","LOWER_10","MIDLINE_11","UPPER_11","LOWER_11","MIDLINE_12","UPPER_12","LOWER_12","MIDLINE_13","UPPER_13","LOWER_13","MIDLINE_14","UPPER_14","LOWER_14","MIDLINE_15","UPPER_15","LOWER_15"
"Alabama",2020-06-03,0,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-04,1,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-05,18,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-06,15,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-07,12,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-08,24,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-09,7,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-10,11,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-11,11,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-12,11,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-13,7,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-14,9,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-15,3,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,11.952380952381,22.3240456486305,1.58071625613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-16,7,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-17,2,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-18,18,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-19,9,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-20,18,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-21,10,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-22,4,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-23,18,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-24,21,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-25,6,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-26,8,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-27,14,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-28,9,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-29,11,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-06-30,16,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-01,17,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-02,12,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-03,17,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-04,5,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-05,9,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-06,2,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,11.0952380952381,21.088092685251,1.10238350522515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-07,26,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-08,25,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-09,10,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-10,36,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-11,10,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-12,7,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-13,3,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-14,33,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-15,31,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-16,17,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-17,22,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-18,20,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-19,16,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-20,15,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-21,13,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-22,41,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-23,27,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-24,27,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-25,18,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-26,27,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-27,25,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-28,5,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-29,31,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-30,22,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-07-31,9,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-01,21,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-02,32,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-03,17,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-04,28,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-05,19,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-06,17,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-07,13,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-08,19,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-09,25,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama",2020-08-10,33,226,,2020-03-25,2020-03-30,2020-05-01,2020-06-16,2020-07-07,2020-09-08,2020-10-14,2020-10-25,2020-11-10,2020-11-17,,2020-11-25,2020-12-01,2020-12-22,2021-01-06,2021-01-12,1,,,,,,,,,,,,,,,,,21.3809523809524,35.252814960598,7.5090898013068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
